Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
20995,2803,1142,61,33,9999,0,1500,0,3778,6093,3,3,1171,490,1555,0,0,71,72,53,0,0,3,0,0,1440,1584,14313,1010,0,29,30,16,17,38,11,10,29,9,98,0,0,11252,1256,0,1074,52,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21994,2803,1142,61,33,9999,0,1500,0,3778,5667,3,3,1478,490,1804,0,0,68,72,53,0,2,11,0,0,1440,1584,13052,923,0,80,19,35,11,22,13,0,80,13,40,0,0,11252,1256,0,1074,52,1126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22995,2803,1142,61,33,9999,0,1411,0,3778,5330,4,3,1478,490,1804,0,0,51,72,52,0,4,38,0,0,1440,1584,18896,958,0,19,29,23,30,10,10,19,10,5,73,0,0,11252,1256,0,1074,52,1126,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23994,2803,1142,61,33,9999,0,1486,0,3778,5614,4,3,1478,490,1804,0,0,39,72,60,0,2,40,0,0,1440,1584,18915,987,0,19,40,26,25,21,5,19,19,9,74,0,0,11252,1256,0,1074,52,1126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24995,2803,1142,61,33,9999,0,1403,0,3778,5300,4,3,1478,525,1804,0,0,36,72,55,0,0,36,0,0,1440,1584,18974,976,0,18,30,16,22,15,18,14,9,5,78,0,0,11252,1256,0,1074,52,1126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25995,2803,1142,61,33,9999,0,1394,0,3778,5266,4,4,1478,525,1804,0,0,37,72,55,0,0,37,0,0,1440,1584,17968,1046,118,19,44,33,12,25,18,18,19,0,78,0,0,11252,1256,0,1074,52,1126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26995,2803,1142,61,33,9999,0,1500,0,3778,5769,4,4,1478,525,1804,0,0,37,72,55,0,0,36,0,0,1440,1584,18408,1036,120,22,33,26,31,31,18,22,10,9,85,0,0,11252,1256,0,1074,52,1126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27995,2803,1142,61,33,9999,0,1411,0,3778,5330,4,4,1478,525,1804,0,0,36,72,54,0,0,41,0,0,1440,1584,16966,1013,120,14,23,26,22,36,0,5,14,5,74,0,0,11252,1256,0,1074,52,1126,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28995,2803,1142,61,34,9999,0,1500,0,3789,5721,4,4,1478,525,1804,0,0,38,72,55,0,0,36,0,0,1440,1584,18526,1039,119,19,33,34,26,30,10,10,19,9,75,0,0,11252,1256,0,1074,52,1126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29995,2803,1142,61,34,9999,0,1429,0,3789,5414,4,4,1478,525,1804,0,0,37,72,55,0,0,39,0,0,1440,1584,21233,1056,120,14,35,18,27,17,13,14,14,9,84,0,0,11252,1256,0,1074,52,1126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30995,2803,1142,61,34,9999,0,1435,0,3794,5444,4,4,1478,525,1804,0,0,36,72,55,0,0,40,0,0,1440,1584,18043,948,119,18,44,25,25,31,5,5,18,9,75,0,0,11252,1256,0,1074,52,1126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31995,2803,1142,61,34,9999,0,1500,0,3794,5736,4,4,1478,525,1804,0,0,36,72,55,0,0,38,0,0,1440,1584,19286,1054,120,14,36,28,28,33,14,5,14,5,79,0,0,11252,1256,0,1074,52,1126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32995,2803,1142,61,34,9999,0,1500,0,3794,5945,4,4,1478,525,1804,0,0,36,72,55,0,0,46,0,0,1440,1584,19360,1036,120,18,42,36,31,26,18,10,9,9,81,0,0,11252,1256,0,1074,52,1126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33995,2803,1142,61,34,9999,0,1500,0,3794,5971,4,4,1478,525,1804,0,0,35,72,55,0,0,37,0,0,1440,1584,19042,1050,120,22,38,47,25,30,22,10,18,13,77,0,0,11252,1256,0,1074,52,1126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34995,2803,1142,61,34,9999,0,1500,0,3794,6483,4,4,1478,525,1804,0,0,37,72,55,0,0,36,0,0,1440,1584,18753,1026,120,22,36,30,39,28,22,18,20,5,84,0,0,11252,1256,0,1074,52,1126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35996,2803,1142,61,34,9999,0,1500,0,3794,6081,4,4,1478,525,1804,0,0,37,72,55,0,0,37,0,0,1440,1584,18449,1043,118,14,43,18,33,35,10,14,9,5,77,0,0,11252,1256,0,1074,52,1126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36995,2803,1142,61,34,9999,0,1500,0,3794,6165,4,4,1478,525,1804,0,0,36,72,56,0,0,37,0,0,1440,1584,18880,1045,119,25,31,45,30,16,19,25,14,9,77,0,0,11252,1256,0,1074,52,1126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37995,2803,1142,61,34,9999,0,1500,0,3794,5702,4,4,1478,525,1804,0,0,36,72,55,0,0,44,0,0,1440,1584,18699,1049,118,22,35,50,35,37,22,14,21,9,77,0,0,11252,1256,0,1074,52,1126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38996,2803,1142,61,34,9999,0,1492,0,3786,5648,4,4,1478,525,1804,0,0,36,72,56,0,0,38,0,0,1440,1584,21032,1035,117,14,50,43,30,45,10,14,5,5,86,0,0,11252,1256,0,1074,52,1126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40005,2789,1152,60,34,9999,0,1500,0,3786,5803,4,4,1478,490,1804,0,0,37,72,56,0,0,38,0,0,1440,1584,20262,1015,116,14,45,31,27,46,10,14,5,9,83,0,0,11256,1266,0,1084,52,1136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40995,2789,1152,60,34,9999,0,1500,0,3786,5792,4,3,1478,525,1804,0,0,37,72,55,0,0,37,0,0,1440,1584,16071,947,0,30,31,23,36,50,19,30,20,5,86,0,0,11256,1266,0,1084,52,1136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41995,2789,1152,60,34,9999,0,1500,0,3786,5819,4,4,1478,525,1804,0,0,44,72,53,0,0,32,0,0,1440,1584,18606,1057,121,22,47,44,27,51,14,22,14,9,76,0,0,11256,1266,0,1084,52,1136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42996,2789,1152,60,34,9999,0,1436,0,3786,5436,4,3,1478,490,1804,0,0,37,72,54,0,0,36,0,0,1440,1584,16530,965,0,14,27,28,50,37,14,14,0,9,77,0,0,11256,1266,0,1084,52,1136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43995,2789,1152,60,34,9999,0,1431,0,3786,5417,4,3,1478,490,1804,0,0,40,72,54,0,0,34,0,0,1440,1584,16757,974,0,33,46,22,39,42,33,29,14,5,84,0,0,11256,1266,0,1084,52,1136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44996,2789,1152,60,34,9999,0,1396,0,3786,5285,4,3,1478,490,1804,0,0,43,72,53,0,0,30,0,0,1440,1584,17240,962,0,19,41,35,38,39,14,19,14,0,87,0,0,11256,1266,0,1084,52,1136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45996,2789,1152,60,34,9999,0,1495,0,3786,5660,4,3,1478,525,1804,0,0,46,72,53,0,0,25,0,0,1440,1584,16603,988,0,21,39,30,27,38,11,21,14,5,90,0,0,11256,1266,0,1084,52,1136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46996,2789,1152,60,34,9999,0,1462,0,3786,5535,4,4,1478,525,1804,0,0,43,72,53,0,0,33,0,0,1440,1584,18556,1058,119,19,35,45,43,31,19,10,13,9,74,0,0,11256,1266,0,1084,52,1136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47996,2789,1152,60,34,9999,0,1474,0,3786,5580,4,4,1478,525,1804,0,0,41,72,54,0,0,30,0,0,1440,1584,17605,1047,116,14,47,40,21,26,14,14,10,0,81,0,0,11256,1266,0,1084,52,1136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48996,2789,1152,60,34,9999,0,1500,0,3785,5681,4,4,1478,525,1804,0,0,39,72,54,0,0,35,0,0,1440,1584,16540,1066,120,14,40,35,30,37,5,14,5,13,89,0,0,11256,1266,0,1084,52,1136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49996,2789,1152,60,34,9999,0,1500,0,3783,5769,4,4,1478,525,1804,0,0,48,72,53,0,0,25,0,0,1440,1584,17018,1059,120,10,33,47,37,19,5,10,9,4,87,0,0,11256,1266,0,1084,52,1136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50996,2789,1152,60,34,9999,0,1500,0,3783,5780,4,4,1478,525,1804,0,0,48,72,53,0,0,24,0,0,1440,1584,15863,1050,121,26,31,44,39,28,15,26,18,9,88,0,0,11256,1266,0,1084,52,1136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51996,2789,1152,60,34,9999,0,1425,0,3783,5390,4,4,1478,525,1804,0,0,48,72,53,0,0,27,0,0,1440,1584,18199,1035,121,21,33,45,25,31,21,21,18,13,77,0,0,11256,1266,0,1084,52,1136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52996,2789,1152,60,34,9999,0,1500,0,3783,5776,4,4,1478,490,1804,0,0,38,72,54,0,0,35,0,0,1440,1584,17126,1025,120,23,41,33,29,26,22,23,17,5,83,0,0,11256,1266,0,1084,52,1136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53998,2789,1152,60,34,9999,0,1500,0,3783,5780,4,3,1478,490,1804,0,0,47,72,53,0,0,29,0,0,1440,1584,16214,965,0,19,22,21,22,33,19,11,0,5,85,0,0,11256,1266,0,1084,52,1136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54998,2789,1152,60,34,9999,0,1500,0,3783,6404,4,4,1478,525,1804,0,0,52,72,53,0,0,19,0,0,1440,1584,13870,1052,119,23,47,54,60,48,23,23,10,9,97,0,0,11256,1266,0,1084,52,1136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55997,2789,1152,60,34,9999,0,1500,0,3783,6631,4,4,2419,525,2000,0,0,70,72,53,0,1,10,0,0,1440,1584,13552,1031,122,19,95,94,89,94,14,19,19,18,88,0,0,11256,1266,0,1084,52,1136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56997,2789,1152,60,34,9999,0,1500,0,3783,6631,4,4,2419,525,2000,0,0,63,72,52,0,1,9,0,0,1440,1584,14140,912,0,30,62,61,80,68,27,30,13,5,98,0,0,11256,1266,0,1084,52,1136,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58016,2789,1152,60,34,9999,0,1500,0,3770,6152,4,4,2419,525,2000,0,0,58,72,52,0,0,20,0,0,1440,1584,13052,3073,136,14,94,90,73,72,10,14,5,9,94,0,0,11256,1266,0,1084,52,1136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1207,1343
58445,2789,1152,60,34,9999,0,1500,0,3770,6152,4,4,2419,525,2000,0,0,58,72,52,0,0,20,0,0,1440,1584,13052,3073,136,14,94,90,73,72,10,14,5,9,94,0,0,11256,1266,0,1084,52,1136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1207,1343
