Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
11994,3574,306,99,32,9999,0,330,0,4303,1419,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3236,2341,0,33,69,66,68,52,27,33,27,9,67,0,0,10103,407,0,242,54,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
12995,3574,306,99,32,9999,0,313,0,4303,1346,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3236,2341,0,33,69,66,68,52,27,33,27,9,67,0,0,10103,407,0,242,54,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
13995,3574,306,99,32,9999,0,324,0,4303,1394,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3236,2341,0,33,69,66,68,52,27,33,27,9,67,0,0,10103,407,0,242,54,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
14996,3574,306,99,32,9999,0,323,0,4304,1390,4,3,1478,490,1353,0,0,72,72,36,0,0,0,0,0,1440,1584,3236,2341,0,33,69,66,68,52,27,33,27,9,67,0,0,10103,407,0,242,54,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
15996,3574,306,99,32,9999,0,342,0,4304,1471,4,3,1478,490,1353,0,0,72,72,34,0,0,0,0,0,1440,1584,3236,2341,0,33,69,66,68,52,27,33,27,9,67,0,0,10103,407,0,242,54,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
16996,3574,306,99,32,9999,0,381,0,4304,1639,4,3,1766,490,1353,0,0,72,72,35,0,0,1,0,0,1440,1584,4810,1951,0,75,41,72,52,42,19,10,75,9,5,0,0,10103,407,0,242,54,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
17995,3574,306,99,32,9999,0,245,0,4304,1054,5,3,1766,490,2000,0,0,10,72,56,0,0,72,0,0,1440,1584,4887,688,0,57,45,21,28,33,57,35,54,9,39,0,0,10103,407,0,242,54,297,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
18995,3574,306,99,32,9999,0,239,0,4304,1028,5,3,1766,490,1804,0,0,71,72,37,0,33,30,0,0,1440,1584,5115,689,0,21,36,37,36,30,21,19,5,9,43,0,0,10103,407,0,242,54,297,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
20006,3129,703,99,32,9999,0,241,0,4304,1037,5,3,1766,490,1353,0,0,71,72,37,0,0,0,0,1,1440,1584,5794,686,0,80,34,39,43,26,5,14,80,5,8,0,0,11466,822,0,622,63,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
20996,3129,703,99,32,9999,0,514,0,4304,2212,5,3,1766,490,1353,0,0,47,72,37,0,17,62,0,1,1440,1584,7373,1072,0,28,40,46,39,33,28,23,10,14,62,0,0,11466,822,0,622,63,686,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
21995,3129,703,99,32,9999,0,91,0,4322,393,5,3,1766,490,1555,0,0,66,72,55,0,75,2,0,1,1440,1584,7318,1042,0,26,43,42,27,31,26,25,5,5,61,0,0,11466,822,0,622,63,686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
22996,3129,703,99,32,9999,0,26,0,4325,112,4,3,1766,490,1353,0,0,71,72,42,0,11,0,0,1,1440,1584,7512,1047,0,31,38,36,26,30,21,31,19,5,63,0,0,11466,822,0,622,63,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
