"(PDH-TSV 4.0) ("	"\\PC-201912230946\Memory\% Committed Bytes In Use"	"\\PC-201912230946\Process(HQVRMeeting)\% Processor Time"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set - Private"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set"	"\\PC-201912230946\Process(HQVRMeeting)\Handle Count"	"\\PC-201912230946\Process(HQVRMeeting)\Private Bytes"	"\\PC-201912230946\Process(HQVRMeeting)\Virtual Bytes"
"08/10/2022 11:11:27.214"	"38.281381441811426214"	"51.596455627448420955"	"1325559808"	"1461403648"	"1556"	"3486248960"	"18006978560"
"08/10/2022 11:11:28.213"	"37.849713544791960373"	"34.397685273437836884"	"1184669696"	"1320517632"	"1556"	"3345096704"	"17872760832"
"08/10/2022 11:11:29.216"	"37.873617521923414131"	"40.530559742743434981"	"1191043072"	"1326891008"	"1556"	"3345719296"	"17872760832"
"08/10/2022 11:11:30.218"	"37.689832560180178689"	"38.95245153392635018"	"1191673856"	"1327521792"	"1556"	"3290931200"	"17861554176"
"08/10/2022 11:11:31.220"	"37.344424225702979925"	"42.130623658061615799"	"1174994944"	"1315176448"	"1556"	"3164835840"	"17825087488"
"08/10/2022 11:11:32.224"	"37.321964264223808527"	"45.116689057820153153"	"1175531520"	"1311379456"	"1556"	"3165175808"	"17816793088"
"08/10/2022 11:11:33.202"	"37.347467415348504005"	"41.521842737847592275"	"1176100864"	"1311948800"	"1556"	"3165749248"	"17816793088"
"08/10/2022 11:11:34.221"	"37.26320081326719702"	"55.238945017658295455"	"1156653056"	"1292488704"	"1476"	"3146022912"	"17782362112"
"08/10/2022 11:11:35.216"	"37.26620821684277729"	"20.417714524717318625"	"1157169152"	"1293004800"	"1467"	"3146551296"	"17798942720"
"08/10/2022 11:11:36.218"	"37.26440615422660585"	"0"	"1157701632"	"1293537280"	"1468"	"3147100160"	"17798942720"
"08/10/2022 11:11:37.218"	"37.192562952915338315"	"1.5619740833261441804"	"1133002752"	"1268838400"	"1491"	"3122368512"	"17798942720"
"08/10/2022 11:11:38.218"	"37.167107532072598985"	"1.562762544107410001"	"1133535232"	"1269370880"	"1492"	"3122921472"	"17798942720"
"08/10/2022 11:11:39.216"	"37.589956153554368257"	"42.257618065656345152"	"1163231232"	"1299066880"	"1472"	"3272675328"	"17810673664"
"08/10/2022 11:11:40.221"	"36.9898027826542517"	"48.228857141121793006"	"1167486976"	"1303326720"	"1473"	"3071008768"	"17676390400"
"08/10/2022 11:11:41.219"	"36.9898027826542517"	"31.317338541331569246"	"1167486976"	"1303334912"	"1473"	"3071008768"	"17676390400"
"08/10/2022 11:11:42.212"	"36.987571100934310664"	"47.187537215237682631"	"1167486976"	"1303334912"	"1473"	"3071008768"	"17676390400"
"08/10/2022 11:11:43.210"	"36.711869793178479426"	"39.12721249674837054"	"1152851968"	"1288704000"	"1473"	"2976464896"	"17676390400"
"08/10/2022 11:11:44.208"	"36.711869793178479426"	"36.014455688916072518"	"1152847872"	"1288699904"	"1473"	"2976464896"	"17676390400"
"08/10/2022 11:11:45.200"	"42.010020334741568604"	"83.491082119030636477"	"1333551104"	"1469403136"	"1562"	"4795908096"	"19335303168"
"08/10/2022 11:11:46.219"	"38.00256534898713312"	"29.124951560606877621"	"1201123328"	"1336987648"	"1582"	"3390517248"	"17945788416"
"08/10/2022 11:11:47.215"	"37.966178296591664321"	"39.245462345454505737"	"1197248512"	"1333112832"	"1582"	"3385413632"	"17945788416"
"08/10/2022 11:11:48.215"	"37.830237098464330359"	"34.363392046166808314"	"1197527040"	"1333391360"	"1582"	"3339681792"	"17934581760"
"08/10/2022 11:11:49.211"	"37.395931742479078252"	"47.046059472241068988"	"1200377856"	"1336242176"	"1582"	"3189616640"	"17934581760"
"08/10/2022 11:11:50.214"	"37.395478258234327029"	"42.089192273606535366"	"1200603136"	"1336467456"	"1582"	"3190095872"	"17934581760"
"08/10/2022 11:11:51.216"	"37.33500822850852785"	"67.029845802672113564"	"1180950528"	"1316802560"	"1502"	"3170156544"	"17900130304"
"08/10/2022 11:11:52.220"	"37.305924863858599849"	"35.800676972745563376"	"1169145856"	"1304997888"	"1493"	"3158011904"	"17900130304"
"08/10/2022 11:11:53.217"	"37.301246690866832978"	"0"	"1169678336"	"1305530368"	"1494"	"3158560768"	"17900130304"
"08/10/2022 11:11:54.213"	"37.225823252747261449"	"4.7070682240208991942"	"1143668736"	"1279520768"	"1517"	"3132518400"	"17900130304"
"08/10/2022 11:11:55.207"	"37.197658800798855339"	"0"	"1144201216"	"1280053248"	"1518"	"3133071360"	"17900130304"
"08/10/2022 11:11:56.201"	"37.530417004025174776"	"47.141177947160848305"	"1171632128"	"1307484160"	"1527"	"3252506624"	"17900130304"
"08/10/2022 11:11:57.220"	"37.523435553890521987"	"53.679300741405000963"	"1170694144"	"1306546176"	"1499"	"3254312960"	"17893445632"
"08/10/2022 11:11:58.219"	"37.522922395151788066"	"53.212246799853033963"	"1170776064"	"1306628096"	"1499"	"3254312960"	"17893445632"
"08/10/2022 11:11:59.214"	"37.522922395151788066"	"21.977204991814431878"	"1170776064"	"1306628096"	"1499"	"3254312960"	"17893445632"
"08/10/2022 11:12:00.214"	"36.743507077159243579"	"25.003880602269472178"	"1161404416"	"1297256448"	"1499"	"2987143168"	"17714466816"
"08/10/2022 11:12:01.206"	"36.736477896742634641"	"31.505948020529174869"	"1161408512"	"1297260544"	"1499"	"2985783296"	"17714466816"
"08/10/2022 11:12:02.215"	"38.334595560639769474"	"91.286863801732110346"	"1331695616"	"1467564032"	"1593"	"3523350528"	"18105556992"
"08/10/2022 11:12:03.221"	"38.010059957860512725"	"63.722191635570233359"	"1212346368"	"1348227072"	"1608"	"3400474624"	"17983827968"
"08/10/2022 11:12:04.214"	"37.996550565119029841"	"39.343744825510675867"	"1208246272"	"1344126976"	"1608"	"3396460544"	"17983827968"
"08/10/2022 11:12:05.205"	"37.922774031274663287"	"48.858888368624036502"	"1210593280"	"1346473984"	"1608"	"3371483136"	"17983827968"
"08/10/2022 11:12:06.224"	"37.419239021236833764"	"32.190912788599810312"	"1195929600"	"1331810304"	"1608"	"3190784000"	"17983827968"
"08/10/2022 11:12:07.213"	"37.321272105286197984"	"45.845230750365395522"	"1171554304"	"1307435008"	"1608"	"3166318592"	"18000408576"
"08/10/2022 11:12:08.204"	"37.311581624045871308"	"36.250501328672285695"	"1172152320"	"1308033024"	"1608"	"3162472448"	"18000408576"
"08/10/2022 11:12:09.213"	"37.245287754862872021"	"72.759793455814502749"	"1150832640"	"1286701056"	"1528"	"3140866048"	"17965993984"
"08/10/2022 11:12:10.214"	"37.251409943506914146"	"1.5611886015746772038"	"1151344640"	"1287213056"	"1519"	"3141394432"	"17965993984"
"08/10/2022 11:12:11.211"	"37.247650706499733531"	"0"	"1151877120"	"1287745536"	"1520"	"3141947392"	"17965993984"
"08/10/2022 11:12:12.211"	"37.223400626616417242"	"3.1223322793005654496"	"1152409600"	"1288278016"	"1543"	"3142496256"	"17965993984"
"08/10/2022 11:12:13.208"	"37.223376761475435615"	"0"	"1152675840"	"1288544256"	"1544"	"3142770688"	"17965993984"
"08/10/2022 11:12:14.198"	"37.794900275253432653"	"63.170734221820445953"	"1178710016"	"1314578432"	"1525"	"3349712896"	"17982771200"
"08/10/2022 11:12:15.208"	"37.049007796926659353"	"40.190822562934869211"	"1177972736"	"1313841152"	"1525"	"3091976192"	"17747824640"
"08/10/2022 11:12:16.213"	"37.051883907302254784"	"32.671145023939423879"	"1177972736"	"1313841152"	"1525"	"3091976192"	"17747824640"
"08/10/2022 11:12:17.211"	"36.777041861037034209"	"39.127330073198280047"	"1168273408"	"1304141824"	"1525"	"2997133312"	"17747824640"
