Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
10999,3661,286,70,36,0,0,0,0,4030,0,4,2,1478,490,1353,0,0,55,72,36,0,12,33,0,0,1440,1584,136,729,0,18,26,36,16,36,18,5,14,13,7,0,0,10437,389,0,231,46,277,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11998,3661,286,70,36,0,0,0,0,4030,0,4,2,1478,490,1353,0,0,55,72,36,0,12,33,0,0,1440,1584,136,729,0,18,26,36,16,36,18,5,14,13,7,0,0,10437,389,0,231,46,277,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12998,3661,286,70,36,0,0,0,0,4030,0,3,3,1478,490,1804,0,0,55,72,37,0,57,0,0,0,1440,1584,135,730,0,69,16,30,26,25,69,27,4,4,74,0,0,10437,389,0,231,46,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13998,3661,286,70,36,0,0,0,0,4030,0,4,3,1478,490,2000,0,0,68,72,54,7,0,50,0,0,1440,1584,12760,979,0,36,26,33,31,33,36,23,14,9,46,0,0,10437,389,0,231,46,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14998,3661,286,70,36,0,0,0,0,4030,0,4,3,1478,490,2000,0,0,50,72,53,0,3,36,0,0,1440,1584,13896,954,0,14,26,33,21,14,14,10,0,4,95,0,0,10437,389,0,231,46,277,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15998,3661,286,70,36,0,0,0,0,4030,0,4,3,1478,490,2000,0,0,56,72,51,0,0,10,0,0,1440,1584,14938,937,0,26,36,17,31,11,26,22,15,9,73,0,0,10437,389,0,231,46,277,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16999,3661,286,70,36,0,0,0,0,4030,0,4,3,1478,490,2000,0,0,59,72,52,0,0,24,0,0,1440,1584,14124,920,0,23,21,31,31,17,14,21,23,9,94,0,0,10437,389,0,231,46,277,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17999,3661,286,70,36,0,0,0,0,4030,0,3,3,1382,490,2000,0,0,65,72,51,0,0,11,0,0,1440,1584,13598,927,0,27,31,26,25,18,10,26,27,9,95,0,0,10437,389,0,231,46,277,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18999,3661,286,70,36,0,0,0,0,4030,0,3,3,1382,490,2000,0,0,64,72,52,0,0,8,0,0,1440,1584,13664,919,0,22,35,31,22,11,15,19,22,5,98,0,0,10437,389,0,231,46,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20008,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,2000,0,0,65,72,52,0,0,8,0,0,1440,1584,14863,924,0,27,27,40,26,15,19,19,27,9,93,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20999,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1353,0,0,56,72,52,0,0,15,0,0,1440,1584,15336,946,0,25,22,38,22,25,25,14,21,9,90,0,0,11280,1275,0,1092,53,1146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21999,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1353,0,0,52,72,52,0,0,20,0,0,1440,1584,15957,1031,0,27,31,36,11,19,27,19,14,5,84,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22999,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,50,72,52,0,0,23,0,0,1440,1584,15258,1016,0,22,33,26,21,15,19,22,19,9,90,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23999,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,54,72,53,0,0,19,0,0,1440,1584,14731,1056,0,31,27,46,11,11,31,14,31,9,88,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,57,72,52,0,0,17,0,0,1440,1584,14699,1000,0,39,25,35,19,21,30,29,39,0,91,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,57,72,51,0,0,15,0,0,1440,1584,14716,991,0,30,27,21,26,31,30,19,11,4,93,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27000,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,57,72,52,0,0,16,0,0,1440,1584,14996,1047,0,30,38,50,33,54,27,10,30,13,89,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28000,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,55,72,52,0,0,18,0,0,1440,1584,14980,1021,0,23,30,40,11,21,23,14,19,9,89,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28999,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,54,72,53,0,0,19,0,0,1440,1584,14983,1011,0,25,35,33,25,21,19,23,25,5,88,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,55,72,52,0,0,19,0,0,1440,1584,14923,1011,0,21,30,31,5,21,21,14,19,9,88,0,0,11280,1275,0,1092,53,1146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31000,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,54,72,52,0,0,19,0,0,1440,1584,15055,1038,0,27,38,21,16,23,5,11,27,9,92,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,55,72,52,0,0,18,0,0,1440,1584,14907,1037,0,33,26,33,5,11,23,22,33,9,88,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33001,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,54,72,52,0,0,20,0,0,1440,1584,14959,1010,0,27,26,17,11,25,25,14,27,0,90,0,0,11280,1275,0,1092,53,1146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,54,72,52,0,0,18,0,0,1440,1584,15035,1003,0,31,16,33,16,28,25,18,31,9,89,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,54,72,52,0,0,19,0,0,1440,1584,15242,1029,0,30,39,30,21,30,5,14,30,4,90,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36001,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,54,72,52,0,0,18,0,0,1440,1584,15270,1023,0,30,25,38,19,25,30,11,27,0,91,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37002,2822,1161,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,54,72,52,0,0,19,0,0,1440,1584,15334,1015,0,28,26,42,0,25,28,14,19,13,91,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38000,2822,1161,70,36,0,0,132,0,4030,531,2,3,1171,490,1555,0,0,54,72,52,0,0,19,0,0,1440,1584,15012,997,0,31,28,27,30,23,11,26,31,9,90,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39000,2822,1161,70,36,0,0,66,0,4030,265,2,3,1171,490,1555,0,0,54,72,53,0,0,18,0,0,1440,1584,15061,1022,0,28,36,27,16,27,27,10,28,9,90,0,0,11280,1275,0,1092,53,1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40009,2815,1163,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,54,72,53,0,0,19,0,0,1440,1584,15441,1017,0,31,27,36,11,30,19,19,31,9,89,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,2815,1163,70,36,0,0,65,0,4030,261,2,3,1171,490,1555,0,0,49,72,53,0,0,25,0,0,1440,1584,16160,954,0,31,46,31,25,30,31,22,30,13,84,0,0,11281,1277,0,1094,53,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42000,2815,1163,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,48,72,53,0,0,24,0,0,1440,1584,16593,1004,0,19,28,25,25,38,19,14,19,5,88,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43000,2815,1163,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,48,72,52,0,0,25,0,0,1440,1584,16274,1007,0,22,35,38,33,27,22,18,11,9,87,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44001,2815,1163,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,55,72,51,0,0,20,0,0,1440,1584,13316,972,0,37,27,43,26,27,37,11,21,9,98,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45001,2815,1163,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,62,72,49,0,0,12,0,0,1440,1584,16018,1005,0,23,45,22,25,21,23,10,15,5,85,0,0,11281,1277,0,1094,53,1148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46001,2815,1163,70,36,0,0,0,0,4030,0,2,3,1171,490,1555,0,0,48,72,52,0,0,25,0,0,1440,1584,16195,1013,0,26,39,31,38,23,26,10,14,9,87,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47001,2815,1163,70,36,0,0,66,0,4030,265,2,3,1171,490,1555,0,0,48,72,52,0,0,25,0,0,1440,1584,15945,1008,0,23,36,38,12,23,23,14,14,9,85,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48002,2815,1163,70,36,0,0,132,0,4030,531,2,3,1171,490,1555,0,0,48,72,53,0,0,24,0,0,1440,1584,15723,1008,0,19,27,25,37,15,15,14,19,13,84,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49001,2815,1163,70,36,0,0,132,0,4030,531,2,3,1171,490,1555,0,0,49,72,53,0,0,25,0,0,1440,1584,15463,1005,0,19,39,36,21,11,15,10,19,5,89,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50001,2815,1163,70,36,0,0,132,0,4030,531,2,3,1171,490,1555,0,0,49,72,53,0,0,25,0,0,1440,1584,15380,1001,0,34,31,45,31,33,27,10,34,0,87,0,0,11281,1277,0,1094,53,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001,2815,1163,70,36,9999,0,65,0,4030,261,2,3,1171,490,1555,0,0,49,72,53,0,0,24,0,0,1440,1584,15835,1002,0,27,37,28,25,37,27,19,19,5,85,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52001,2815,1163,70,36,9999,0,65,0,4030,261,2,3,1171,490,1555,0,0,49,72,53,0,0,20,0,0,1440,1584,14443,976,0,33,22,36,30,26,33,14,28,9,91,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53004,2815,1163,70,36,9999,0,65,0,4030,261,2,3,1171,490,1555,0,0,54,72,52,0,0,12,0,0,1440,1584,14349,974,0,34,39,35,22,36,34,19,31,4,95,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54001,2815,1163,70,36,9999,0,65,0,4030,261,2,3,1171,490,1353,0,0,60,72,52,0,0,23,0,0,1440,1584,16679,1015,0,29,35,48,31,15,29,18,15,9,88,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55005,2815,1163,70,36,9999,0,65,0,4030,261,2,3,1171,490,1555,0,0,49,72,53,0,0,22,0,0,1440,1584,15081,996,0,23,35,36,28,21,23,5,14,9,90,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56003,2815,1163,70,36,9999,0,65,0,4030,261,2,3,1171,490,1555,0,0,52,72,52,0,0,15,0,0,1440,1584,14236,983,0,25,26,40,31,26,14,19,25,5,95,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57001,2815,1163,70,36,9999,0,0,0,4030,0,2,4,1171,525,1555,0,0,59,72,52,0,0,4,0,0,1440,1584,12284,1003,132,34,42,48,37,33,15,22,34,9,99,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58001,2815,1163,70,36,9999,0,65,0,4030,261,2,4,1171,525,1555,0,0,70,72,51,0,0,4,0,0,1440,1584,11672,1000,120,28,43,40,30,33,27,21,28,5,94,0,0,11281,1277,0,1094,53,1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59001,2815,1163,70,36,9999,0,65,0,4030,261,2,4,1171,525,1555,0,0,72,72,54,0,0,0,0,0,1440,1584,12234,1057,123,31,40,39,23,34,23,10,31,9,99,0,0,11281,1277,0,1094,53,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,2780,1165,70,36,9999,0,0,0,4030,0,4,4,2419,525,2000,0,0,72,72,53,0,0,0,0,0,1440,1584,13446,1066,113,27,44,43,52,54,0,19,27,9,98,0,0,11282,1279,0,1096,53,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61005,2780,1165,70,36,9999,0,65,0,4030,261,4,4,2419,525,2000,0,0,66,72,55,0,3,11,0,0,1440,1584,13108,1149,112,21,52,44,41,85,21,9,14,0,98,0,0,11282,1279,0,1096,53,1150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61286,2780,1165,70,36,9999,0,65,0,4030,261,4,4,2419,525,2000,0,0,66,72,55,0,3,11,0,0,1440,1584,13108,1149,112,21,52,44,41,85,21,9,14,0,98,0,0,11282,1279,0,1096,53,1150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3356,3468
