"(PDH-TSV 4.0) ("	"\\PC-201912230946\Memory\% Committed Bytes In Use"	"\\PC-201912230946\Process(HQVRMeeting)\% Processor Time"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set - Private"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set"	"\\PC-201912230946\Process(HQVRMeeting)\Handle Count"	"\\PC-201912230946\Process(HQVRMeeting)\Private Bytes"	"\\PC-201912230946\Process(HQVRMeeting)\Virtual Bytes"
"08/10/2022 12:06:58.271"	"38.626765911147643351"	"48.982295788447856921"	"1335414784"	"1469472768"	"1528"	"3035537408"	"17685426176"
"08/10/2022 12:06:59.263"	"38.626467561960794228"	"63.012404269034938409"	"1336090624"	"1470148608"	"1528"	"3036205056"	"17685426176"
"08/10/2022 12:07:00.275"	"38.594030690983409215"	"57.109809482169495709"	"1324597248"	"1458692096"	"1448"	"3024551936"	"17651052544"
"08/10/2022 12:07:01.274"	"38.591297794736753701"	"12.514576979265449097"	"1324572672"	"1458692096"	"1442"	"3024515072"	"17651052544"
"08/10/2022 12:07:02.278"	"38.593135643422868952"	"0"	"1325092864"	"1459212288"	"1439"	"3025039360"	"17650003968"
"08/10/2022 12:07:03.281"	"38.56630780235079925"	"6.2291926278651414961"	"1325625344"	"1459744768"	"1462"	"3025588224"	"17650003968"
"08/10/2022 12:07:04.280"	"38.569219722079395751"	"0"	"1325891584"	"1460011008"	"1463"	"3025866752"	"17650003968"
"08/10/2022 12:07:05.278"	"39.134501698225385269"	"59.472797067497793932"	"1341558784"	"1475678208"	"1460"	"3220389888"	"17718226944"
"08/10/2022 12:07:06.275"	"38.430462088070449056"	"59.563225749691596889"	"1341091840"	"1475276800"	"1448"	"2985201664"	"17533612032"
"08/10/2022 12:07:07.275"	"38.430044389895641643"	"29.677531317230542385"	"1341194240"	"1475379200"	"1448"	"2985201664"	"17533612032"
"08/10/2022 12:07:08.278"	"38.429793770990748669"	"45.20695081124590331"	"1341194240"	"1475379200"	"1448"	"2985201664"	"17533612032"
"08/10/2022 12:07:09.268"	"38.164534777906851559"	"33.148640473861142652"	"1334550528"	"1468735488"	"1448"	"2894336000"	"17533612032"
"08/10/2022 12:07:10.281"	"38.285403241935512142"	"52.427007789099057788"	"1339912192"	"1474097152"	"1483"	"2941227008"	"17533612032"
"08/10/2022 12:07:11.285"	"39.792416067745634223"	"80.898898779297852002"	"1521655808"	"1655971840"	"1542"	"3435311104"	"17913700352"
"08/10/2022 12:07:12.266"	"39.794373265419707764"	"50.973751576363270033"	"1524101120"	"1658429440"	"1557"	"3434696704"	"17931350016"
