Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
11979,3231,364,15,33,9999,0,1500,0,3609,6128,5,4,1766,525,1804,1,1,71,90,40,0,20,65,105,0,1728,1901,4998,1718,140,28,60,63,64,95,25,14,28,5,71,0,0,19222,443,0,294,62,357,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,382,522,120
12980,3231,364,15,33,9999,0,1500,0,3609,5669,5,4,1766,525,1804,1,1,89,90,41,0,85,5,168,0,1728,1901,4743,1662,142,23,63,76,55,80,19,23,16,5,57,0,0,19222,443,0,294,62,357,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,120
13980,3231,364,15,33,9999,0,1500,0,3573,6009,4,4,1478,525,1804,1,1,90,90,42,0,90,0,152,0,1728,1901,5989,1672,196,28,63,55,70,77,28,5,28,14,73,0,0,19222,443,0,294,62,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,120
14980,3231,364,15,33,9999,0,1500,0,3573,6242,4,4,1478,525,1804,1,1,90,90,41,0,90,0,83,0,1728,1901,5917,1668,109,25,80,57,52,76,15,25,23,10,72,0,0,19222,443,0,294,62,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,120
15979,3231,364,15,33,9999,0,1500,0,3573,5756,4,4,1478,525,1804,1,1,90,90,42,0,90,0,55,0,1728,1901,5880,1675,109,25,66,94,50,64,25,5,16,10,71,0,0,19222,443,0,294,62,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,120
16981,3231,364,15,33,9999,0,1500,0,3573,6034,4,4,1478,525,1804,1,1,90,90,41,0,90,0,49,0,1728,1901,5684,1670,105,21,64,75,52,60,15,5,21,14,69,0,0,19222,443,0,294,62,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,120
17980,3231,364,15,33,9999,0,1500,0,3573,6245,4,4,1478,525,1804,1,1,90,90,41,0,90,0,81,0,1728,1901,5333,1666,113,25,57,61,85,50,25,14,16,10,66,0,0,19222,443,0,294,62,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,120
18982,3231,364,15,34,9999,0,1500,0,3573,5795,4,4,1478,525,2000,1,1,90,90,41,0,90,0,93,0,1728,1901,5444,1673,115,21,78,85,64,64,11,19,21,14,68,0,0,19222,443,0,294,62,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,120
20020,2455,1080,15,34,9999,0,1500,0,3548,6758,4,4,1478,525,1804,1,1,90,90,42,1,62,0,191,0,1728,1901,4809,4318,185,28,58,55,66,57,26,25,28,25,93,0,0,20850,1186,0,975,84,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,120
20964,2455,1080,15,34,9999,0,1500,0,3548,6677,5,4,2419,525,2000,1,1,90,90,42,0,61,0,191,0,1728,1901,6631,4310,166,34,95,94,100,94,21,21,34,41,99,0,0,20850,1186,0,975,84,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,120
