Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
16904,3502,311,84,40,9999,0,1392,0,4051,5638,3,2,1382,441,2000,1,1,73,72,47,0,3,0,74,0,1440,1584,8492,1493,0,31,44,35,11,15,10,31,30,9,73,0,0,10476,407,0,264,39,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17905,3502,311,84,40,9999,0,1436,0,4051,5817,3,2,1171,441,2000,1,1,73,72,47,0,12,0,13,0,1440,1584,8492,1506,0,28,29,30,36,34,14,28,26,14,73,0,0,10476,407,0,264,39,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18904,3502,311,84,40,9999,0,1433,0,4051,5805,2,2,1171,441,2000,1,1,72,72,47,0,14,0,18,0,1440,1584,8308,1502,0,38,47,33,23,23,10,21,38,5,72,0,0,10476,407,0,264,39,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20066,2597,1233,84,40,9999,0,1454,0,4051,5890,2,2,1171,441,2000,1,1,73,72,47,0,0,0,7,0,1440,1584,8555,1488,0,38,41,37,30,25,22,28,38,0,73,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20905,2597,1233,84,40,9999,0,1335,0,4051,5408,2,2,1171,441,2000,1,1,73,72,47,0,1,0,49,0,1440,1584,8566,1488,0,47,33,31,11,19,10,45,47,13,74,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21905,2597,1233,84,40,9999,0,1417,0,4051,5740,2,2,1171,441,2000,1,1,73,72,47,0,0,0,13,0,1440,1584,8497,1480,0,36,42,44,36,27,26,35,36,13,73,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22905,2597,1233,84,40,9999,0,1457,0,4051,5902,2,2,1171,441,2000,1,1,73,72,47,0,0,0,7,0,1440,1584,8509,1485,0,36,44,44,36,56,19,26,36,5,73,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23905,2597,1233,84,40,9999,0,1435,0,4049,5810,2,2,1171,441,2000,1,1,73,72,47,0,0,0,14,0,1440,1584,8549,1479,0,38,35,33,33,25,5,35,38,10,73,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24904,2597,1233,84,40,9999,0,1357,0,4049,5494,2,2,1171,441,2000,1,1,73,72,47,0,0,0,17,0,1440,1584,8521,1483,0,38,42,21,31,33,28,34,38,5,73,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25905,2597,1233,84,40,9999,0,1366,0,4049,5530,2,2,1171,441,2000,1,1,73,72,47,0,0,0,17,0,1440,1584,8546,1490,0,41,45,31,30,43,19,41,35,18,73,0,0,11820,1352,0,1168,48,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
