Frame, Time (ms)
  602,  6680.736
  603,  6691.644
  604,  6702.559
  605,  6713.923
  606,  6725.928
  607,  6736.308
  608,  6747.778
  609,  6758.272
  610,  6769.243
  611,  6780.210
  612,  6792.485
  613,  6803.676
  614,  6814.718
  615,  6825.006
  616,  6836.138
  617,  6846.924
  618,  6859.127
  619,  6869.941
  620,  6880.820
  621,  6891.820
  622,  6902.678
  623,  6913.693
  624,  6926.289
  625,  6937.251
  626,  6948.049
  627,  6959.117
  628,  6969.530
  629,  6981.290
  630,  6992.244
  631,  7003.170
  632,  7013.826
  633,  7024.876
  634,  7036.644
  635,  7048.315
  636,  7059.170
  637,  7069.723
  638,  7081.066
  639,  7092.077
  640,  7103.375
  641,  7113.960
  642,  7124.918
  643,  7137.479
  644,  7148.458
  645,  7158.671
  646,  7169.746
  647,  7180.735
  648,  7191.666
  649,  7204.032
  650,  7214.851
  651,  7225.738
  652,  7236.633
  653,  7247.281
  654,  7258.239
  655,  7270.856
  656,  7281.299
  657,  7292.284
  658,  7303.260
  659,  7314.230
  660,  7325.017
  661,  7336.096
  662,  7348.303
  663,  7359.146
  664,  7370.282
  665,  7380.709
  666,  7391.618
  667,  7403.444
  668,  7415.268
  669,  7426.211
  670,  7436.586
  671,  7447.611
  672,  7458.510
  673,  7469.285
  674,  7481.475
  675,  7492.616
  676,  7503.519
  677,  7514.599
  678,  7525.275
  679,  7536.169
  680,  7547.156
  681,  7559.139
  682,  7570.644
  683,  7581.565
  684,  7591.838
  685,  7602.963
  686,  7613.952
  687,  7625.950
  688,  7637.002
  689,  7647.710
  690,  7658.692
  691,  7669.686
  692,  7680.511
  693,  7692.976
  694,  7703.837
  695,  7715.014
  696,  7725.381
  697,  7737.009
  698,  7747.805
  699,  7758.507
  700,  7770.226
  701,  7781.891
  702,  7792.109
  703,  7803.291
  704,  7814.092
  705,  7824.895
  706,  7837.398
  707,  7848.272
  708,  7858.816
  709,  7870.023
  710,  7881.331
  711,  7891.801
  712,  7903.356
  713,  7914.490
  714,  7925.609
  715,  7936.750
  716,  7947.665
  717,  7958.613
  718,  7969.739
  719,  7980.612
  720,  7992.820
  721,  8003.678
  722,  8014.559
  723,  8025.447
  724,  8036.158
  725,  8047.473
  726,  8058.396
  727,  8070.528
  728,  8081.114
  729,  8092.002
  730,  8103.195
  731,  8113.922
  732,  8124.934
  733,  8137.150
  734,  8148.095
  735,  8158.772
  736,  8169.962
  737,  8180.885
  738,  8192.536
  739,  8204.161
  740,  8214.974
  741,  8225.437
  742,  8236.550
  743,  8247.346
  744,  8258.374
  745,  8270.943
  746,  8281.859
  747,  8292.140
  748,  8304.526
  749,  8315.293
  750,  8326.121
  751,  8337.407
  752,  8348.365
  753,  8359.330
  754,  8370.113
  755,  8380.970
  756,  8392.237
  757,  8403.515
  758,  8415.003
  759,  8425.763
  760,  8436.609
  761,  8447.694
  762,  8458.924
  763,  8469.797
  764,  8481.961
  765,  8916.634
  766,  8926.800
  767,  8937.146
  768,  8958.901
  769,  8970.623
  770,  8982.042
  771,  9284.399
  772,  9304.756
  773,  9347.743
  774,  9358.044
  775,  9368.925
  776,  9380.794
  777,  9502.639
  778,  9518.589
  779,  9525.829
  780,  9536.397
  781,  9569.307
  782,  9580.316
  783,  9591.814
  784,  9602.618
  785,  9613.681
  786,  9624.604
  787,  9636.415
  788,  9647.625
  789,  9658.571
  790,  9669.467
  791,  9680.685
  792,  9691.729
  793,  9724.945
  794,  9735.942
  795,  9747.740
  796,  9759.073
  797,  9770.263
  798,  9780.304
  799,  9791.327
  800,  9803.066
  801,  9813.935
  802,  9825.140
  803,  9835.992
  804,  9847.853
  805,  9858.525
  806,  9869.389
  807,  9880.819
  808,  9891.545
  809,  9902.570
  810,  9914.485
  811,  9925.365
  812,  9936.545
  813,  9947.701
  814,  9958.475
  815,  9969.026
  816,  9980.239
  817,  9992.799
  818, 10002.955
  819, 10014.339
  820, 10024.709
  821, 10036.298
  822, 10047.406
  823, 10058.678
  824, 10069.823
  825, 10080.945
  826, 10091.534
  827, 10102.597
  828, 10109.597
  829, 10121.793
  830, 10132.690
  831, 10143.208
  832, 10154.675
  833, 10165.412
  834, 10176.152
  835, 10188.100
  836, 10199.265
  837, 10210.506
  838, 10221.729
  839, 10232.058
  840, 10243.009
  841, 10254.744
  842, 10266.164
  843, 10276.721
  844, 10287.873
  845, 10299.077
  846, 10310.041
  847, 10320.827
  848, 10333.402
  849, 10343.630
  850, 10354.850
  851, 10365.441
  852, 10376.442
  853, 10387.939
  854, 10399.449
  855, 10410.149
  856, 10421.109
  857, 10432.291
  858, 10443.346
  859, 10454.141
  860, 10466.520
  861, 10476.917
  862, 10487.780
  863, 10499.362
  864, 10509.784
  865, 10576.852
  866, 10587.783
  867, 10598.482
  868, 10610.779
  869, 10621.267
  870, 10632.340
  871, 10643.363
  872, 10654.606
  873, 10664.981
  874, 10676.928
  875, 10688.658
  876, 10699.820
  877, 10710.160
  878, 10721.129
  879, 10732.247
  880, 10744.003
  881, 10754.806
  882, 10765.961
  883, 10776.585
  884, 10788.043
  885, 10799.065
  886, 10810.335
  887, 10821.928
  888, 10832.491
  889, 10843.526
  890, 10854.415
  891, 10865.699
  892, 10876.581
  893, 10888.323
  894, 10899.210
  895, 10910.224
  896, 10921.093
  897, 10932.299
  898, 10942.926
  899, 10954.852
  900, 10965.953
  901, 10976.820
  902, 10988.108
  903, 10998.830
  904, 11009.740
  905, 11021.494
  906, 11032.618
  907, 11043.737
  908, 11054.541
  909, 11065.690
  910, 11076.570
  911, 11087.711
  912, 11099.657
  913, 11110.053
  914, 11124.660
  915, 11136.337
  916, 11147.732
  917, 11158.089
  918, 11168.844
  919, 11180.170
  920, 11190.717
  921, 11203.193
  922, 11213.097
  923, 11224.269
  924, 11236.158
  925, 11247.006
  926, 11259.555
  927, 11269.050
  928, 11280.295
  929, 11290.915
  930, 11302.561
  931, 11313.216
  932, 11324.223
  933, 11335.198
  934, 11347.193
  935, 11358.066
  936, 11369.018
  937, 11380.086
  938, 11391.492
  939, 11402.078
  940, 11414.553
  941, 11424.808
  942, 11435.800
  943, 11446.719
  944, 11457.693
  945, 11468.685
  946, 11479.615
  947, 11491.467
  948, 11502.590
  949, 11513.499
  950, 11526.784
  951, 11535.468
  952, 11546.674
  953, 11558.258
  954, 11569.806
  955, 11580.009
  956, 11591.132
  957, 11602.276
  958, 11613.614
  959, 11624.881
  960, 11635.500
  961, 11646.545
  962, 11657.916
  963, 11669.254
  964, 11680.594
  965, 11691.462
  966, 11702.539
  967, 11713.416
  968, 11725.349
  969, 11735.790
  970, 11746.888
  971, 11758.307
  972, 11803.307
  973, 11813.703
  974, 11824.277
  975, 11836.238
  976, 11846.879
  977, 11857.934
  978, 11868.946
  979, 11879.777
  980, 11890.972
  981, 11903.003
  982, 11913.686
  983, 11924.689
  984, 11936.062
  985, 11947.093
  986, 11958.032
  987, 11969.031
  988, 11980.125
  989, 11991.045
  990, 12002.307
  991, 12013.272
  992, 12024.201
  993, 12035.408
  994, 12047.602
  995, 12058.306
  996, 12068.978
  997, 12080.197
  998, 12091.223
  999, 12102.292
 1000, 12113.278
 1001, 12124.155
 1002, 12135.404
 1003, 12146.390
 1004, 12157.416
 1005, 12168.256
 1006, 12180.944
 1007, 12191.181
 1008, 12202.480
 1009, 12213.587
 1010, 12224.598
 1011, 12235.417
 1012, 12246.553
 1013, 12257.325
 1014, 12268.118
 1015, 12278.995
 1016, 12294.578
 1017, 12302.670
 1018, 12312.626
 1019, 12324.547
 1020, 12335.434
 1021, 12346.824
 1022, 12357.652
 1023, 12368.331
 1024, 12379.313
 1025, 12390.555
 1026, 12402.125
 1027, 12413.041
 1028, 12424.359
 1029, 12435.410
 1030, 12446.059
 1031, 12457.054
 1032, 12469.187
 1033, 12479.826
 1034, 12491.105
 1035, 12502.119
 1036, 12512.618
 1037, 12524.616
 1038, 12535.879
 1039, 12546.502
 1040, 12557.832
 1041, 12568.623
 1042, 12579.425
 1043, 12590.533
 1044, 12602.419
 1045, 12613.164
 1046, 12624.129
 1047, 12635.141
 1048, 12646.037
 1049, 12657.039
 1050, 12668.431
 1051, 12679.994
 1052, 12691.081
 1053, 12702.122
 1054, 12712.863
 1055, 12724.388
 1056, 12734.745
 1057, 12746.586
 1058, 12757.995
 1059, 12768.695
 1060, 12779.607
 1061, 12790.786
 1062, 12801.380
 1063, 12813.459
 1064, 12824.660
