Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
11995,3653,307,98,31,9999,0,974,0,4232,4121,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3414,2347,0,45,52,44,47,50,5,28,45,0,67,0,0,10103,408,0,243,55,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
12995,3653,307,98,31,9999,0,983,0,4232,4160,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3414,2347,0,45,52,44,47,50,5,28,45,0,67,0,0,10103,408,0,243,55,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
13995,3653,307,98,31,9999,0,972,0,4232,4113,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3414,2347,0,45,52,44,47,50,5,28,45,0,67,0,0,10103,408,0,243,55,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
14995,3653,307,98,31,9999,0,975,0,4248,4141,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3414,2347,0,45,52,44,47,50,5,28,45,0,67,0,0,10103,408,0,243,55,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
15995,3653,307,98,31,9999,0,972,0,4248,4129,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,6174,1626,0,42,33,31,28,22,42,42,13,0,5,0,0,10103,408,0,243,55,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
16996,3653,307,98,31,9999,0,810,0,4248,3440,5,3,1766,490,1804,0,0,6,72,69,0,0,71,0,0,1440,1584,4479,659,0,76,23,22,25,28,14,14,76,0,5,0,0,10103,408,0,243,55,298,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
17996,3653,307,98,31,9999,0,1075,0,4248,4566,5,3,1766,490,1353,0,0,70,72,43,0,38,30,0,0,1440,1584,4866,690,0,22,31,27,10,21,22,14,10,9,43,0,0,10103,408,0,243,55,298,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
18996,3653,307,98,31,9999,0,888,0,4248,3772,5,3,1766,490,1353,0,0,70,72,42,0,38,30,0,0,1440,1584,4866,690,0,22,31,27,10,21,22,14,10,9,43,0,0,10103,408,0,243,55,298,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
20006,3199,701,98,31,9999,0,1061,0,4248,4507,5,3,1766,490,1555,0,0,50,72,53,0,22,62,0,1,1440,1584,7204,1062,0,27,21,36,36,31,19,14,27,9,61,0,0,11507,820,0,619,63,683,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
20996,3199,701,98,31,9999,0,1156,0,4248,4910,5,3,1766,490,1555,0,0,67,72,53,0,71,0,0,1,1440,1584,9484,1067,0,27,26,36,37,22,10,26,27,17,75,0,0,11507,820,0,619,63,683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
