Frame, Time (ms)
  365,  4045.655
  366,  4056.261
  367,  4066.862
  368,  4078.392
  369,  4089.118
  370,  4100.225
  371,  4111.634
  372,  4122.885
  373,  4133.575
  374,  4144.613
  375,  4156.698
  376,  4168.056
  377,  4178.595
  378,  4189.570
  379,  4200.459
  380,  4211.554
  381,  4223.248
  382,  4234.534
  383,  4245.589
  384,  4256.590
  385,  4267.025
  386,  4278.125
  387,  4290.536
  388,  4300.784
  389,  4311.431
  390,  4322.730
  391,  4334.854
  392,  4345.223
  393,  4356.444
  394,  4367.231
  395,  4378.266
  396,  4389.170
  397,  4401.180
  398,  4412.073
  399,  4423.150
  400,  4434.067
  401,  4445.025
  402,  4456.052
  403,  4467.092
  404,  4479.100
  405,  4490.167
  406,  4501.126
  407,  4512.147
  408,  4523.158
  409,  4533.510
  410,  4545.509
  411,  4556.555
  412,  4567.336
  413,  4578.280
  414,  4589.410
  415,  4601.008
  416,  4612.000
  417,  4622.960
  418,  4633.826
  419,  4644.712
  420,  4655.824
  421,  4668.127
  422,  4679.902
  423,  4690.056
  424,  4701.398
  425,  4712.349
  426,  4723.759
  427,  4734.134
  428,  4745.794
  429,  4756.038
  430,  4766.995
  431,  4779.111
  432,  4789.930
  433,  4801.029
  434,  4811.552
  435,  4824.096
  436,  4834.608
  437,  4845.456
  438,  4856.487
  439,  4867.988
  440,  4878.417
  441,  4889.865
  442,  4901.230
  443,  4911.995
  444,  4922.519
  445,  4934.664
  446,  4946.132
  447,  4956.603
  448,  4967.634
  449,  4979.569
  450,  4989.554
  451,  5000.359
  452,  5012.626
  453,  5023.076
  454,  5034.543
  455,  5045.467
  456,  5056.066
  457,  5066.966
  458,  5078.944
  459,  5090.346
  460,  5100.886
  461,  5111.860
  462,  5123.362
  463,  5133.785
  464,  5144.763
  465,  5156.976
  466,  5167.806
  467,  5178.944
  468,  5189.987
  469,  5200.903
  470,  5211.452
  471,  5222.788
  472,  5234.423
  473,  5245.332
  474,  5256.673
  475,  5267.777
  476,  5278.784
  477,  5289.267
  478,  5299.994
  479,  5312.127
  480,  5323.075
  481,  5333.974
  482,  5345.203
  483,  5355.987
  484,  5366.628
  485,  5379.351
  486,  5389.710
  487,  5401.270
  488,  5412.201
  489,  5422.664
  490,  5433.646
  491,  5445.904
  492,  5456.567
  493,  5467.747
  494,  5478.518
  495,  5489.765
  496,  5500.229
  497,  5511.144
  498,  5522.991
  499,  5534.799
  500,  5545.037
  501,  5556.169
  502,  5567.517
  503,  5577.914
  504,  5589.886
  505,  5601.050
  506,  5611.819
  507,  5622.982
  508,  5633.712
  509,  5644.803
  510,  5656.996
  511,  5667.863
  512,  5678.782
  513,  5689.417
  514,  5700.545
  515,  5711.463
  516,  5722.634
  517,  5734.451
  518,  5745.288
  519,  5756.361
  520,  5767.282
  521,  5778.156
  522,  5789.084
  523,  5801.011
  524,  5812.022
  525,  5823.018
  526,  5833.970
  527,  5844.977
  528,  5855.874
  529,  5866.937
  530,  5878.883
  531,  5889.922
  532,  5900.772
  533,  5911.695
  534,  5922.566
  535,  5933.577
  536,  5945.551
  537,  5956.581
  538,  5967.414
  539,  5978.371
  540,  5989.239
  541,  6000.355
  542,  6012.320
  543,  6023.114
  544,  6034.148
  545,  6045.069
  546,  6056.101
  547,  6067.118
  548,  6078.931
  549,  6089.828
  550,  6100.843
  551,  6111.693
  552,  6122.680
  553,  6134.833
  554,  6145.675
  555,  6156.726
  556,  6167.604
  557,  6178.646
  558,  6190.429
  559,  6201.297
  560,  6212.460
  561,  6223.219
  562,  6234.130
  563,  6245.048
  564,  6255.984
  565,  6267.969
  566,  6279.107
  567,  6289.947
  568,  6300.861
  569,  6311.859
  570,  6322.834
  571,  6334.701
  572,  6345.736
  573,  6356.724
  574,  6367.648
  575,  6378.664
  576,  6389.552
  577,  6401.644
  578,  6412.472
  579,  6423.351
  580,  6434.460
  581,  6445.395
  582,  6456.280
  583,  6468.321
  584,  6479.059
  585,  6490.001
  586,  6500.948
  587,  6511.945
  588,  6522.881
  589,  6533.834
  590,  6545.870
  591,  6556.863
  592,  6567.674
  593,  6578.620
  594,  6589.727
  595,  6600.637
  596,  6612.459
  597,  6623.495
  598,  6634.433
  599,  6645.363
  600,  6656.282
  601,  6667.379
  602,  6679.184
  603,  6690.162
  604,  6701.294
  605,  6712.554
  606,  6723.551
  607,  6734.444
  608,  6745.318
  609,  6756.313
  610,  6767.350
  611,  6778.171
  612,  6790.169
  613,  6801.085
  614,  6812.219
  615,  6822.971
  616,  6834.086
  617,  6845.592
  618,  6857.152
  619,  6867.783
  620,  6878.742
  621,  6890.014
  622,  6900.701
  623,  6911.683
  624,  6923.997
  625,  6934.459
  626,  6946.074
  627,  6956.321
  628,  6967.473
  629,  6978.926
  630,  6990.262
  631,  7001.161
  632,  7012.216
  633,  7023.011
  634,  7034.086
  635,  7044.879
  636,  7056.087
  637,  7067.865
  638,  7079.282
  639,  7090.329
  640,  7100.853
  641,  7112.223
  642,  7122.752
  643,  7134.746
  644,  7145.742
  645,  7156.729
  646,  7167.673
  647,  7178.614
  648,  7190.652
  649,  7201.371
  650,  7212.354
  651,  7223.328
  652,  7234.318
  653,  7245.267
  654,  7256.453
  655,  7268.239
  656,  7279.206
  657,  7290.124
  658,  7301.088
  659,  7312.642
  660,  7323.001
  661,  7334.908
  662,  7345.923
  663,  7356.905
  664,  7367.776
  665,  7378.878
  666,  7389.579
  667,  7401.598
  668,  7413.080
  669,  7423.511
  670,  7434.442
  671,  7445.403
  672,  7457.046
  673,  7468.405
  674,  7479.349
  675,  7490.334
  676,  7501.135
  677,  7512.446
  678,  7523.465
  679,  7534.050
  680,  7546.013
