Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
11992,3637,312,86,38,9999,0,879,0,4092,3596,4,3,1478,490,1353,0,0,72,72,34,0,0,0,0,0,1440,1584,6176,1152,123,19,57,45,35,36,14,15,19,13,56,0,0,10120,407,0,243,60,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,100
12993,3637,312,86,38,9999,0,854,0,4092,3494,4,3,1478,490,1353,0,0,72,72,34,0,0,0,0,0,1440,1584,6176,1152,123,19,57,45,35,36,14,15,19,13,56,0,0,10120,407,0,243,60,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,100
13994,3637,312,86,38,9999,0,892,0,4092,3650,4,3,1478,490,1353,0,0,72,72,34,0,0,0,0,0,1440,1584,6176,1152,123,19,57,45,35,36,14,15,19,13,56,0,0,10120,407,0,243,60,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,100
14992,3637,312,86,38,9999,0,866,0,4092,3543,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,6176,1152,123,19,57,45,35,36,14,15,19,13,56,0,0,10120,407,0,243,60,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,100
15992,3637,312,86,37,9999,0,959,0,4113,3944,4,3,1766,490,2000,0,0,72,72,33,0,0,0,0,0,1440,1584,6055,1148,124,52,41,38,42,29,5,52,50,14,10,0,0,10120,407,0,243,60,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,100
16993,3637,312,86,37,9999,0,1104,0,4113,4540,5,3,1766,490,2000,0,0,62,72,33,0,0,72,0,0,1440,1584,6038,1102,126,55,44,29,29,22,10,40,55,9,10,0,0,10120,407,0,243,60,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,100
17992,3637,312,86,37,9999,0,998,0,4113,4104,5,3,1766,490,1353,0,0,8,72,61,0,7,70,0,0,1440,1584,4832,1151,121,26,23,25,18,31,5,10,26,9,44,0,0,10120,407,0,243,60,303,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,100
18993,3637,312,86,37,9999,0,1078,0,4113,4433,5,3,1766,490,1353,0,0,71,72,50,0,109,2,0,1,1440,1584,5036,1141,119,90,29,33,19,17,5,0,90,13,11,0,0,10120,407,0,243,60,303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,100
20012,3245,716,86,37,9999,0,1386,0,4113,5700,5,4,1766,525,1555,0,0,39,72,50,0,69,29,0,1,1440,1584,9811,1274,128,27,44,26,29,31,22,25,27,0,78,0,0,11514,829,0,630,67,698,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,100
20993,3245,716,86,37,9999,0,1310,0,4113,5388,5,4,1766,525,1555,0,0,66,72,47,0,30,31,0,1,1440,1584,6907,1219,111,37,44,47,52,33,5,37,21,9,62,0,0,11514,829,0,630,67,698,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,100
21993,3245,716,86,37,9999,0,1280,0,4113,5264,4,4,1478,490,1555,0,0,71,72,51,0,57,0,0,1,1440,1584,6568,1191,103,27,66,73,35,38,22,25,27,5,57,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,100
22993,3245,716,86,37,9999,0,1255,0,4113,5161,4,3,1478,490,1555,0,0,72,72,37,0,17,0,0,1,1440,1584,6789,1233,108,31,44,45,31,19,18,31,28,0,60,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,100
23994,3245,716,86,37,9999,0,1286,0,4113,5289,4,3,1478,490,1555,0,0,72,72,37,0,0,0,0,1,1440,1584,6963,1243,116,36,44,21,25,39,14,30,36,0,61,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,100
24995,3245,716,86,37,9999,0,1272,0,4113,5231,4,3,1478,490,1555,0,0,72,72,36,0,0,0,0,1,1440,1584,7041,1231,118,28,44,41,27,19,18,21,28,5,63,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,100
25993,3245,716,86,37,9999,0,1286,0,4081,5248,4,3,1478,490,1555,0,0,72,72,35,0,0,0,0,1,1440,1584,7084,1237,120,37,38,35,36,25,5,28,37,0,63,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,100
26993,3245,716,86,37,9999,0,1259,0,4081,5137,4,3,1478,490,1555,0,0,72,72,35,0,0,0,0,1,1440,1584,6974,1235,120,21,41,38,38,13,19,15,21,5,62,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,100
27993,3245,716,86,37,9999,0,1265,0,4081,5162,4,3,1478,490,1555,0,0,72,72,34,0,0,0,0,1,1440,1584,6797,1219,119,31,38,39,31,33,31,14,31,4,58,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,100
28994,3245,716,86,37,9999,0,1247,0,4081,5089,4,3,1478,490,1555,0,0,72,72,35,0,0,0,0,1,1440,1584,6738,1238,120,30,47,29,33,42,19,5,30,9,60,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,100
29994,3245,716,86,37,9999,0,1288,0,4081,5256,4,3,1478,490,1555,0,0,72,72,34,0,0,0,0,1,1440,1584,6665,1224,121,28,50,21,36,39,11,14,28,9,60,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,100
30996,3245,716,86,37,9999,0,1324,0,4081,5403,4,3,1478,490,1555,0,0,72,72,34,0,0,0,0,1,1440,1584,7733,1251,115,36,52,29,42,25,36,5,19,9,64,0,0,11514,829,0,630,67,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,100
