Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
13998,3570,285,70,34,9999,0,0,0,4033,0,3,4,1478,525,1804,0,0,66,72,55,7,0,49,0,0,1440,1584,65535,784,143,52,30,36,31,48,52,35,23,0,15,0,0,10420,388,0,230,46,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14998,3570,285,70,34,9999,0,65,0,4033,262,4,4,1478,525,1804,0,0,45,72,53,1,3,47,0,0,1440,1584,13903,1021,123,14,51,40,27,15,14,10,11,5,95,0,0,10420,388,0,230,46,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15998,3570,285,70,34,9999,0,65,0,4033,262,4,4,1478,525,1804,0,0,62,72,51,0,0,10,0,0,1440,1584,14092,1026,121,19,50,33,38,15,5,14,19,9,93,0,0,10420,388,0,230,46,276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16998,3570,285,70,34,9999,0,65,0,4033,262,3,4,1382,525,1804,0,0,66,72,51,0,0,10,0,0,1440,1584,12808,967,130,23,46,47,26,25,21,23,21,5,99,0,0,10420,388,0,230,46,276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17998,3570,285,70,34,9999,0,65,0,4032,262,3,4,1382,525,1804,0,0,69,72,51,0,0,3,0,0,1440,1584,13048,1017,115,19,12,51,21,31,14,19,10,5,97,0,0,10420,388,0,230,46,276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18998,3570,285,70,34,9999,0,0,0,4032,0,2,4,1171,525,1804,0,0,69,72,51,0,0,4,0,0,1440,1584,12883,1006,112,23,55,21,27,31,5,15,23,5,97,0,0,10420,388,0,230,46,276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20007,2745,1147,70,34,9999,0,65,0,4032,262,2,4,1171,525,1804,0,0,69,72,52,0,0,4,0,0,1440,1584,12861,987,111,26,53,11,31,21,10,26,19,9,97,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20998,2745,1147,70,34,9999,0,0,0,4032,0,2,4,1171,525,2000,0,0,69,72,51,0,0,4,0,0,1440,1584,13025,986,114,30,37,48,31,30,19,19,30,9,99,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21998,2745,1147,70,34,9999,0,0,0,4032,0,2,4,1171,525,2000,0,0,68,72,51,0,0,4,0,0,1440,1584,14088,997,114,19,55,30,28,19,10,19,14,5,97,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22999,2745,1147,70,34,9999,0,0,0,4032,0,2,4,1171,525,2000,0,0,65,72,51,0,0,11,0,0,1440,1584,13127,1008,113,19,33,55,25,28,14,19,14,13,95,0,0,11251,1261,0,1079,52,1132,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23999,2745,1147,70,34,9999,0,0,0,4032,0,2,4,1171,525,2000,0,0,67,72,52,0,0,6,0,0,1440,1584,13197,998,111,19,36,46,23,31,19,15,10,9,97,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24999,2745,1147,70,34,9999,0,0,0,4032,0,2,4,1171,525,1555,0,0,64,72,51,0,0,10,0,0,1440,1584,13354,1050,122,19,45,45,11,27,14,19,19,5,97,0,0,11251,1261,0,1079,52,1132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25999,2745,1147,70,34,9999,0,0,0,4032,0,2,4,1171,525,1555,0,0,62,72,51,0,0,10,0,0,1440,1584,13736,1055,115,19,36,42,27,42,19,15,14,5,95,0,0,11251,1261,0,1079,52,1132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26999,2745,1147,70,34,0,0,0,0,4032,0,2,4,1171,525,1555,0,0,63,72,51,0,0,10,0,0,1440,1584,13674,1068,113,26,33,23,36,44,26,15,22,13,96,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27999,2745,1147,70,34,0,0,66,0,4032,266,2,4,1171,525,1555,0,0,61,72,51,0,0,11,0,0,1440,1584,13987,1069,112,23,27,48,30,11,10,14,23,5,93,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28999,2745,1147,70,34,0,0,0,0,4032,0,2,4,1171,525,1555,0,0,62,72,52,0,0,11,0,0,1440,1584,13838,1070,113,18,39,36,28,31,14,16,18,5,95,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,2745,1147,70,34,0,0,0,0,4032,0,2,4,1171,525,1555,0,0,62,72,51,0,0,10,0,0,1440,1584,13724,1071,114,26,30,30,27,42,10,15,26,0,95,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30999,2745,1147,70,34,0,0,0,0,4032,0,2,4,1171,525,1555,0,0,62,72,51,0,0,10,0,0,1440,1584,13665,1068,114,23,51,36,27,36,10,14,23,9,95,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31999,2745,1147,70,34,0,0,0,0,4032,0,2,4,1171,525,1555,0,0,63,72,51,0,0,10,0,0,1440,1584,13691,1062,111,22,52,38,28,25,0,22,22,9,96,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32999,2745,1147,70,34,0,0,0,0,4032,0,2,4,1171,525,1555,0,0,63,72,51,0,0,11,0,0,1440,1584,13592,1067,114,23,22,45,17,33,5,23,23,5,95,0,0,11251,1261,0,1079,52,1132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34000,2745,1147,70,34,0,0,0,0,4032,0,2,4,1171,525,1555,0,0,63,72,51,0,0,11,0,0,1440,1584,13772,1090,113,22,38,46,30,30,22,19,14,13,93,0,0,11251,1261,0,1079,52,1132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000,2745,1147,70,34,0,0,0,0,4031,0,2,4,1171,525,1555,0,0,62,72,52,0,0,10,0,0,1440,1584,13782,1074,113,23,31,38,21,41,11,14,23,5,95,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36000,2745,1147,70,34,0,0,0,0,4031,0,2,4,1171,525,1555,0,0,62,72,52,0,0,11,0,0,1440,1584,13769,1070,113,29,16,51,34,41,19,10,29,5,95,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37000,2745,1147,70,34,0,0,0,0,4031,0,2,4,1171,525,1555,0,0,62,72,52,0,0,10,0,0,1440,1584,13683,1065,113,25,23,19,38,42,25,10,14,13,95,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38000,2745,1147,70,34,0,0,0,0,4031,0,2,4,1171,525,1555,0,0,62,72,52,0,0,9,0,0,1440,1584,13660,1062,113,25,40,40,25,21,0,5,25,4,95,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39000,2745,1147,70,34,0,0,0,0,4031,0,2,4,1171,525,1555,0,0,64,72,52,0,0,8,0,0,1440,1584,13205,1074,114,22,30,50,25,31,10,22,15,5,95,0,0,11251,1261,0,1079,52,1132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40008,2746,1149,70,34,0,0,0,0,4031,0,2,4,1171,525,1555,0,0,65,72,52,0,0,7,0,0,1440,1584,13390,1055,113,27,41,50,25,25,10,23,27,5,95,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,2746,1149,70,34,0,0,0,0,4031,0,2,4,1171,525,2000,0,0,65,72,51,0,0,8,0,0,1440,1584,13421,1001,111,21,50,30,25,27,14,5,21,13,97,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42000,2746,1149,70,34,0,0,0,0,4031,0,2,4,1171,525,2000,0,0,66,72,51,0,0,7,0,0,1440,1584,13330,988,112,23,36,33,21,37,19,22,23,5,97,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43001,2746,1149,70,34,0,0,0,0,4031,0,2,4,1171,525,2000,0,0,66,72,50,0,0,6,0,0,1440,1584,13219,1013,113,26,43,47,15,21,23,26,25,5,96,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000,2746,1149,70,34,0,0,0,0,4031,0,2,4,1171,525,2000,0,0,66,72,51,0,0,7,0,0,1440,1584,13334,1009,111,25,33,33,26,38,22,10,25,5,97,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,2746,1149,70,34,0,0,132,0,4031,532,2,4,1171,525,2000,0,0,66,72,51,0,0,6,0,0,1440,1584,13306,994,112,23,38,36,23,39,19,22,23,5,97,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46000,2746,1149,70,34,0,0,132,0,4031,532,2,4,1171,525,2000,0,0,66,72,51,0,0,7,0,0,1440,1584,13394,1005,113,19,50,27,34,0,10,19,19,5,97,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47000,2746,1149,70,34,0,0,65,0,4031,262,2,4,1171,525,2000,0,0,66,72,51,0,0,7,0,0,1440,1584,13251,1029,113,21,22,30,6,48,19,19,21,5,92,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48000,2746,1149,70,34,0,0,0,0,4030,0,2,4,1171,525,2000,0,0,66,72,51,0,0,6,0,0,1440,1584,13267,1010,112,23,26,35,28,39,14,23,22,13,95,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49000,2746,1149,70,34,0,0,0,0,4030,0,2,4,1171,525,2000,0,0,66,72,51,0,0,7,0,0,1440,1584,13248,999,112,26,43,25,36,19,10,19,26,5,97,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,2746,1149,70,34,0,0,0,0,4030,0,2,4,1171,525,1353,0,0,66,72,51,0,0,12,0,0,1440,1584,14288,1076,123,14,36,48,11,21,10,5,14,5,94,0,0,11252,1263,0,1081,52,1133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51000,2746,1149,70,34,0,0,0,0,4030,0,2,4,1171,525,1353,0,0,62,72,52,0,0,12,0,0,1440,1584,14181,1089,123,14,42,51,22,21,14,14,11,5,92,0,0,11252,1263,0,1081,52,1133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52001,2746,1149,70,34,0,0,0,0,4030,0,2,4,1171,525,1353,0,0,59,72,52,0,0,15,0,0,1440,1584,14099,1073,123,26,35,30,25,39,14,26,19,5,94,0,0,11252,1263,0,1081,52,1133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53001,2746,1149,70,34,0,0,0,0,4030,0,2,4,1171,525,1353,0,0,60,72,51,0,0,13,0,0,1440,1584,14226,1064,122,19,38,45,31,11,14,19,14,4,96,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54001,2746,1149,70,34,0,0,0,0,4030,0,2,4,1171,525,1555,0,0,60,72,52,0,0,12,0,0,1440,1584,14140,1068,122,26,27,59,26,15,21,23,26,9,91,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55001,2746,1149,70,34,0,0,0,0,4030,0,2,4,1171,525,1555,0,0,58,72,52,0,0,15,0,0,1440,1584,14176,1087,121,15,45,46,28,5,10,15,10,9,92,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56001,2746,1149,70,34,0,0,0,0,4030,0,2,4,1171,525,1555,0,0,58,72,52,0,0,14,0,0,1440,1584,14226,1087,123,26,53,12,34,26,10,10,26,9,92,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57001,2746,1149,70,34,0,0,0,0,4030,0,2,4,1171,525,1555,0,0,58,72,53,0,0,15,0,0,1440,1584,14279,1071,122,22,26,51,25,16,14,15,22,9,92,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58001,2746,1149,70,34,0,0,0,0,4031,0,2,4,1171,525,1555,0,0,59,72,51,0,0,14,0,0,1440,1584,13711,1079,112,27,33,45,31,28,19,11,27,9,93,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59001,2746,1149,70,34,0,0,0,0,4030,0,2,4,1171,525,1555,0,0,62,72,51,0,0,11,0,0,1440,1584,14728,1050,119,22,37,42,11,39,22,14,19,13,89,0,0,11252,1263,0,1081,52,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,2711,1150,70,34,0,0,65,0,4030,261,4,4,2419,525,2000,0,0,56,72,52,0,0,15,0,0,1440,1584,13794,1005,117,10,77,80,72,55,9,5,10,5,96,0,0,11252,1265,0,1082,52,1135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001,2711,1150,70,34,0,0,65,0,4030,261,4,4,2419,525,2000,0,0,61,72,52,0,0,14,0,0,1440,1584,12715,3136,121,14,59,44,35,38,14,4,10,13,95,0,0,11252,1265,0,1082,52,1135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61871,2711,1150,70,34,0,0,0,0,4030,0,4,4,2419,525,2000,0,0,61,72,52,0,0,14,0,0,1440,1584,12715,3136,121,14,59,44,35,38,14,4,10,13,95,0,0,11252,1265,0,1082,52,1135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2086,2207
