Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
11995,3613,307,89,36,9999,0,1020,0,4132,4214,4,3,1478,490,1353,0,0,72,72,34,0,0,0,0,0,1440,1584,3310,2348,0,25,45,33,40,39,25,23,25,18,64,0,0,10103,409,0,243,55,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
12995,3613,307,89,36,9999,0,1021,0,4123,4209,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3310,2348,0,25,45,33,40,39,25,23,25,18,64,0,0,10103,409,0,243,55,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
13995,3613,307,89,36,9999,0,1016,0,4123,4188,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3310,2348,0,25,45,33,40,39,25,23,25,18,64,0,0,10103,409,0,243,55,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
14995,3613,307,89,36,9999,0,1036,0,4123,4271,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3310,2348,0,25,45,33,40,39,25,23,25,18,64,0,0,10103,409,0,243,55,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
15995,3613,307,89,36,9999,0,1040,0,4123,4287,4,3,1478,490,1353,0,0,72,72,34,0,0,0,0,0,1440,1584,3310,2348,0,25,45,33,40,39,25,23,25,18,64,0,0,10103,409,0,243,55,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
16995,3613,307,89,36,9999,0,919,0,4123,3789,4,3,1766,490,2000,0,0,72,72,35,0,0,0,0,0,1440,1584,4435,2343,0,47,30,40,25,30,5,47,45,17,5,0,0,10103,409,0,243,55,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
17996,3613,307,89,36,9999,0,1098,0,4123,4527,5,3,1766,490,1804,0,0,9,72,63,0,35,32,0,0,1440,1584,4901,685,0,38,31,27,31,28,38,38,38,9,41,0,0,10103,409,0,243,55,298,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
18996,3613,307,89,36,9999,0,930,0,4123,3834,5,3,1766,490,2000,0,0,70,72,44,0,121,1,0,0,1440,1584,4857,688,0,22,27,29,31,25,10,19,22,0,41,0,0,10103,409,0,243,55,298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
20006,3165,692,89,36,9999,0,1004,0,4123,4139,5,3,1766,490,1353,0,0,48,72,54,0,24,61,0,1,1440,1584,7737,1080,0,76,23,35,34,33,76,26,14,25,8,0,0,11493,812,0,610,64,675,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
20996,3165,692,89,36,9999,0,1252,0,4123,5161,5,3,1766,490,1555,0,0,66,72,54,0,73,1,0,1,1440,1584,7332,1096,0,23,31,22,25,21,23,10,19,5,62,0,0,11493,812,0,610,64,675,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
