Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
11995,3655,307,41,36,302,0,74,0,3835,283,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3515,2344,0,25,75,47,76,60,10,22,25,5,63,0,0,10120,409,0,243,55,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
12996,3655,307,41,36,302,0,68,0,3835,260,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3515,2344,0,25,75,47,76,60,10,22,25,5,63,0,0,10120,409,0,243,55,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
13995,3655,307,41,36,302,0,58,0,3835,222,4,3,1478,490,1353,0,0,72,72,35,0,0,0,0,0,1440,1584,3515,2344,0,25,75,47,76,60,10,22,25,5,63,0,0,10120,409,0,243,55,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
14995,3655,307,41,36,302,0,84,0,3835,322,4,3,1478,490,1353,0,0,72,72,36,0,0,0,0,0,1440,1584,3515,2344,0,25,75,47,76,60,10,22,25,5,63,0,0,10120,409,0,243,55,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
15997,3655,307,41,36,302,0,108,0,3835,414,4,3,1478,490,1555,0,0,72,72,34,0,0,0,0,0,1440,1584,3515,2344,0,25,75,47,76,60,10,22,25,5,63,0,0,10120,409,0,243,55,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
16996,3655,307,41,35,85,0,218,0,3835,836,5,3,1766,490,2000,0,0,61,72,35,0,0,72,0,0,1440,1584,4044,676,0,80,46,45,35,89,14,80,14,5,5,0,0,10120,409,0,243,55,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
17996,3655,307,41,35,218,0,132,0,3845,507,5,3,1766,490,1353,0,0,9,72,63,0,4,70,0,0,1440,1584,3937,685,0,52,66,56,85,33,44,52,50,13,28,0,0,10120,409,0,243,55,299,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
18995,3655,307,41,35,218,0,174,0,3845,669,5,3,1766,490,2000,0,0,70,72,47,0,86,5,0,0,1440,1584,4853,687,0,19,61,38,88,25,18,9,19,0,41,0,0,10120,409,0,243,55,299,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
20006,3200,702,41,35,174,0,115,0,3841,441,5,3,1766,490,1353,0,0,70,72,47,0,86,5,0,1,1440,1584,6057,689,0,100,57,68,31,57,0,0,100,5,8,0,0,11514,823,0,621,63,685,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
20996,3200,702,41,35,174,0,167,0,3841,641,5,3,1766,490,2000,0,0,48,72,54,0,34,45,0,1,1440,1584,7777,1093,0,34,52,55,52,77,23,34,25,13,65,0,0,11514,823,0,621,63,685,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
21996,3200,702,41,35,174,0,181,0,3841,695,5,3,1766,490,1804,0,0,67,72,53,0,66,5,0,1,1440,1584,7860,1140,0,31,57,54,50,63,16,31,25,17,36,0,0,11514,823,0,621,63,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
22995,3200,702,41,35,174,0,166,0,3814,633,5,3,1766,490,1804,0,0,64,72,53,0,72,4,0,1,1440,1584,7800,1097,0,34,71,45,68,39,31,30,34,9,66,0,0,11514,823,0,621,63,685,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
23997,3200,702,41,35,9999,0,226,0,3814,861,5,3,1478,490,1804,0,0,72,72,54,0,43,0,0,1,1440,1584,7464,1117,0,22,39,61,21,76,21,22,22,5,62,0,0,11514,823,0,621,63,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
24996,3200,702,41,35,9999,0,228,0,3814,869,4,3,1478,490,1804,0,0,71,72,39,0,0,0,0,1,1440,1584,8819,1067,0,41,37,33,88,43,27,28,41,10,76,0,0,11514,823,0,621,63,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
25996,3200,702,41,35,9999,0,166,0,3810,632,4,3,1478,490,1804,0,0,72,72,40,0,0,0,0,1,1440,1584,8443,1085,0,40,60,47,43,89,26,31,40,13,66,0,0,11514,823,0,621,63,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
26996,3200,702,41,35,9999,0,164,0,3810,624,4,3,1478,490,1804,0,0,72,72,38,0,0,0,0,1,1440,1584,7958,1054,0,36,70,18,52,55,23,36,19,9,66,0,0,11514,823,0,621,63,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
27996,3200,702,41,35,9999,0,183,0,3810,697,4,3,1478,490,1804,0,0,72,72,36,0,0,2,0,1,1440,1584,7942,1073,0,40,52,55,27,78,30,40,5,13,65,0,0,11514,823,0,621,63,685,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
28996,3200,702,41,35,9999,0,182,0,3810,693,4,3,1478,490,1804,0,0,72,72,38,0,0,0,0,1,1440,1584,8035,1047,0,40,52,35,47,85,30,40,5,13,66,0,0,11514,823,0,621,63,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
29997,3200,702,41,35,9999,0,189,0,3812,720,4,3,1478,490,1804,0,0,72,72,36,0,0,2,0,1,1440,1584,8126,1093,0,38,60,33,94,42,26,38,19,13,67,0,0,11514,823,0,621,63,685,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
30996,3200,702,41,35,9999,0,192,0,3812,731,4,3,1478,490,1804,0,0,71,72,37,0,0,0,0,1,1440,1584,8232,1047,0,39,50,28,47,78,39,21,15,9,68,0,0,11514,823,0,621,63,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
31996,3200,702,41,35,9999,0,177,0,3812,674,4,3,1478,490,1804,0,0,72,72,36,0,0,0,0,1,1440,1584,8098,1050,0,35,50,44,36,83,22,35,23,5,67,0,0,11514,823,0,621,63,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
32997,3200,702,41,35,9999,0,177,0,3812,674,4,3,1478,490,1804,0,0,72,72,37,0,0,0,0,1,1440,1584,8257,1053,0,35,59,41,18,85,28,35,30,13,67,0,0,11514,823,0,621,63,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
34001,3200,702,41,35,9999,0,55,0,3812,209,4,3,1766,490,2000,0,0,72,72,36,0,0,0,0,1,1440,1584,8128,1048,0,40,56,31,27,86,16,40,19,9,67,0,0,11514,823,0,621,63,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
34997,3200,702,41,35,9999,0,175,0,3812,667,5,3,1766,490,2000,0,0,69,72,36,0,11,8,0,1,1440,1584,4904,682,0,75,50,47,52,85,75,66,69,0,37,0,0,11514,823,0,621,63,685,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
35997,3200,702,41,35,9999,0,113,0,3835,433,5,3,1766,490,1804,0,0,70,72,35,0,0,2,0,1,1440,1584,4863,684,0,22,72,50,68,42,19,14,22,0,40,0,0,11514,823,0,621,63,685,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
36996,3200,702,41,35,113,0,190,0,3835,728,5,3,1766,490,1353,0,0,70,72,34,0,0,2,0,1,1440,1584,5071,685,0,52,70,86,66,61,30,36,52,9,6,0,0,11514,823,0,621,63,685,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
37996,3200,702,41,35,113,0,86,0,3835,329,5,3,1766,490,2000,0,0,70,72,34,0,0,16,0,3,1440,1584,5026,808,0,66,63,50,50,39,0,31,66,13,8,0,0,11514,823,0,621,63,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
38997,3200,702,41,35,113,0,194,0,3835,743,5,3,1766,490,2000,0,0,19,72,34,0,28,54,0,3,1440,1584,8403,1162,0,50,47,55,35,77,50,0,36,10,29,0,0,11514,823,0,621,63,685,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
40014,2655,1267,41,35,113,0,224,0,3810,853,5,3,1766,490,1353,0,0,46,72,56,0,52,11,0,3,1440,1584,7893,1220,0,19,39,42,64,63,19,15,14,0,67,0,0,12027,1386,0,1183,64,1248,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
40997,2655,1267,41,35,9999,0,195,0,3810,742,5,3,1478,490,1353,0,0,72,72,49,0,56,5,0,3,1440,1584,7166,1034,0,36,64,33,38,86,19,23,36,9,54,0,0,12027,1386,0,1183,64,1248,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
