Frame, Time (ms)
  365,  4209.236
  366,  4221.161
  367,  4232.094
  368,  4243.082
  369,  4254.159
  370,  4265.056
  371,  4276.071
  372,  4287.922
  373,  4298.930
  374,  4309.842
  375,  4320.736
  376,  4331.648
  377,  4343.043
  378,  4353.583
  379,  4365.521
  380,  4376.406
  381,  4387.451
  382,  4398.427
  383,  4409.374
  384,  4420.240
  385,  4432.158
  386,  4443.292
  387,  4454.173
  388,  4465.049
  389,  4476.046
  390,  4487.246
  391,  4498.850
  392,  4509.867
  393,  4520.746
  394,  4531.970
  395,  4543.224
  396,  4553.753
  397,  4565.630
  398,  4576.827
  399,  4587.672
  400,  4598.608
  401,  4609.455
  402,  4620.634
  403,  4654.377
  404,  4666.247
  405,  4812.424
  406,  4820.774
  407,  4876.532
  408,  4887.468
  409,  4898.503
  410,  4909.093
  411,  4921.182
  412,  4931.971
  413,  4943.115
  414,  4953.903
  415,  4964.939
  416,  4976.360
  417,  4988.117
  418,  4998.831
  419,  5010.131
  420,  5021.222
  421,  5031.520
  422,  5042.585
  423,  5053.387
  424,  5065.388
  425,  5076.666
  426,  5087.602
  427,  5098.262
  428,  5109.222
  429,  5120.670
  430,  5132.079
  431,  5143.319
  432,  5153.978
  433,  5165.161
  434,  5175.956
  435,  5187.486
  436,  5198.785
  437,  5209.877
  438,  5220.976
  439,  5231.715
  440,  5242.798
  441,  5253.625
  442,  5264.596
  443,  5276.800
  444,  5287.787
  445,  5298.680
  446,  5309.416
  447,  5320.418
  448,  5331.566
  449,  5342.988
  450,  5353.842
  451,  5364.830
  452,  5375.823
  453,  5387.643
  454,  5398.598
  455,  5410.055
  456,  5420.494
  457,  5431.672
  458,  5443.456
  459,  5454.259
  460,  5465.255
  461,  5476.316
  462,  5487.099
  463,  5498.225
  464,  5509.012
  465,  5521.419
  466,  5531.932
  467,  5542.565
  468,  5554.424
  469,  5565.377
  470,  5576.374
  471,  5587.212
  472,  5598.282
  473,  5609.525
  474,  5620.636
  475,  5632.110
  476,  5643.629
  477,  5653.897
  478,  5665.099
  479,  5675.919
  480,  5687.010
  481,  5698.942
  482,  5709.668
  483,  5720.594
  484,  5732.045
  485,  5742.621
  486,  5753.504
  487,  5765.469
  488,  5776.440
  489,  5787.646
  490,  5798.763
  491,  5809.500
  492,  5820.597
  493,  5832.205
  494,  5843.549
  495,  5853.754
  496,  5864.842
  497,  5876.871
  498,  5888.169
  499,  6061.956
  500,  6065.389
  501,  6121.587
  502,  6132.248
  503,  6143.318
  504,  6154.031
  505,  6165.257
  506,  6176.031
  507,  6188.471
  508,  6199.081
  509,  6210.352
  510,  6220.748
  511,  6231.916
  512,  6243.303
  513,  6253.633
  514,  6265.607
  515,  6276.816
  516,  6287.488
  517,  6298.597
  518,  6309.263
  519,  6320.717
  520,  6332.365
  521,  6343.545
  522,  6354.139
  523,  6365.506
  524,  6376.153
  525,  6387.016
  526,  6398.997
  527,  6410.096
  528,  6420.847
  529,  6432.020
  530,  6442.891
  531,  6453.657
  532,  6466.470
  533,  6477.047
  534,  6488.057
  535,  6499.091
  536,  6509.836
  537,  6520.976
  538,  6532.219
  539,  6543.827
  540,  6554.288
  541,  6565.215
  542,  6576.276
  543,  6587.476
  544,  6598.437
  545,  6610.554
  546,  6621.028
  547,  6632.007
  548,  6642.850
  549,  6653.850
  550,  6664.924
  551,  6676.804
  552,  6687.837
  553,  6699.002
  554,  6709.628
  555,  6720.800
  556,  6731.533
  557,  6742.730
  558,  6754.468
  559,  6765.643
  560,  6776.354
  561,  6787.483
  562,  6798.706
  563,  6809.156
  564,  6821.673
  565,  6832.817
  566,  6843.070
  567,  6854.096
  568,  6865.071
  569,  6875.840
  570,  6887.996
  571,  6899.073
  572,  6909.823
  573,  6921.013
  574,  6931.729
  575,  6943.095
  576,  6953.652
  577,  6966.284
  578,  6976.491
  579,  6987.997
  580,  6998.364
  581,  7009.370
  582,  7021.024
  583,  7032.346
  584,  7043.551
  585,  7054.276
  586,  7065.596
  587,  7076.156
  588,  7087.406
  589,  7099.725
  590,  7110.452
  591,  7120.910
  592,  7131.780
  593,  7142.931
  594,  7153.822
  595,  7165.313
  596,  7176.689
  597,  7187.571
  598,  7198.561
  599,  7209.447
  600,  7220.893
  601,  7231.489
  602,  7243.936
  603,  7253.916
  604,  7264.921
  605,  7275.886
  606,  7288.102
  607,  7299.054
  608,  7309.871
  609,  7321.909
  610,  7331.991
  611,  7343.010
  612,  7354.030
  613,  7365.052
  614,  7376.064
  615,  7388.087
  616,  7398.838
  617,  7410.117
  618,  7421.307
  619,  7431.719
  620,  7443.606
  621,  7454.156
  622,  7465.243
  623,  7476.006
  624,  7487.252
  625,  7499.243
  626,  7509.943
  627,  7520.845
  628,  7531.879
  629,  7543.172
  630,  7554.126
  631,  7565.170
  632,  7576.118
  633,  7587.122
  634,  7599.010
  635,  7610.535
  636,  7621.465
  637,  7632.500
  638,  7645.563
  639,  7655.865
  640,  7667.364
  641,  7678.719
  642,  7689.165
  643,  7700.262
  644,  7711.529
  645,  7722.574
  646,  7733.998
  647,  7745.054
  648,  7756.143
  649,  7767.068
  650,  7778.082
  651,  7789.171
  652,  7800.043
  653,  7811.885
  654,  7823.024
  655,  7833.548
  656,  7845.147
